Countyfp,Blkgrpce,Funcstat,Geoid,Latitude,Longitude,Mtfcc,Namelsad,Statefp,Tractce,Aland,Awater,Latitude,Longitude,Accuracy Score,Accuracy Type,Number,Street,Unit Type,Unit Number,City,State,County,Zip,Country,Source
1,1,S,60014069001,37.7972758,-122.1885563,G5030,Block Group 1,6,406900,214616,0,37.797238,-122.188614,1,rooftop,4223,Atlas Ave,,,Oakland,CA,Alameda County,94619,US,Alameda
1,3,S,60014103003,37.7456188,-122.1691346,G5030,Block Group 3,6,410300,199382,0,37.745717,-122.168961,1,rooftop,9719,Walnut St,,,Oakland,CA,Alameda County,94603,US,Alameda
1,1,S,60014104001,37.7430359,-122.1604279,G5030,Block Group 1,6,410400,153096,0,37.742945,-122.160471,1,rooftop,2039,103rd Ave,,,Oakland,CA,Alameda County,94603,US,Alameda
1,2,S,60014104002,37.7398093,-122.158935,G5030,Block Group 2,6,410400,188081,0,37.739738,-122.158799,1,rooftop,2017,108th Ave,,,Oakland,CA,Alameda County,94603,US,Alameda
1,3,S,60014104003,37.7404042,-122.1645727,G5030,Block Group 3,6,410400,365434,0,37.740463,-122.164607,1,rooftop,1557,105th Ave,,,Oakland,CA,Alameda County,94603,US,Alameda
1,1,S,60014201001,37.8955517,-122.2928998,G5030,Block Group 1,6,420100,273574,0,37.895511,-122.293124,1,rooftop,662,Blvd,,,Albany,CA,Alameda County,94706,US,Alameda
1,2,S,60014201002,37.8954755,-122.288508,G5030,Block Group 2,6,420100,148984,0,37.895442,-122.288448,1,rooftop,650,Santa Fe Ave,,,Albany,CA,Alameda County,94706,US,Alameda
1,1,S,60014043001,37.8478563,-122.2362003,G5030,Block Group 1,6,404300,991454,25272,37.848061,-122.23607,1,rooftop,5790,Buena Vista Ave,,,Oakland,CA,Alameda County,94618,US,Alameda
1,2,S,60014202002,37.8932186,-122.2956099,G5030,Block Group 2,6,420200,161856,0,37.893215,-122.29558,1,rooftop,730,Evelyn Ave,,,Albany,CA,Alameda County,94706,US,Alameda
1,1,S,60014203001,37.8913067,-122.301039,G5030,Block Group 1,6,420300,246760,0,37.89136,-122.301012,1,rooftop,817,Madison St,,,Albany,CA,Alameda County,94706,US,Alameda
1,3,S,60014034003,37.8026482,-122.2626597,G5030,Block Group 3,6,403400,37469,0,37.802705,-122.262899,1,rooftop,1520,Madison St,,,Oakland,CA,Alameda County,94612,US,Alameda
1,1,S,60014511011,37.7511466,-121.7029069,G5030,Block Group 1,6,451101,49238703,101378,37.747025,-121.70946,0.93,nearest_street,2597,Laughlin Rd,,,Livermore,CA,Alameda County,94551,US,TIGER/Line® dataset from the US Census Bureau
1,1,S,60014221001,37.8763826,-122.2975354,G5030,Block Group 1,6,422100,199738,0,37.876404,-122.297748,1,rooftop,1441,8th St,,,Berkeley,CA,Alameda County,94710,US,Berkeley
1,2,S,60014087002,37.7689404,-122.1848982,G5030,Block Group 2,6,408700,185835,0,37.768912,-122.184941,1,rooftop,2618,65th Ave,,,Oakland,CA,Alameda County,94605,US,Alameda
1,3,S,60014279003,37.7697431,-122.2585502,G5030,Block Group 3,6,427900,110705,0,37.769805,-122.258568,1,rooftop,1616,Alameda Ave,,,Alameda,CA,Alameda County,94501,US,Alameda
1,1,S,60014403321,37.5910868,-122.0859178,G5030,Block Group 1,6,440332,534484,0,37.591165,-122.085506,1,rooftop,4557,Beacon Bay Dr,,,Union City,CA,Alameda County,94587,US,City of Hayward and Fairview. Licensed for Public Use
1,2,S,60014050002,37.8093474,-122.2236159,G5030,Block Group 2,6,405000,261851,0,37.809402,-122.223531,1,rooftop,807,Everett Ave,,,Oakland,CA,Alameda County,94602,US,Alameda
1,1,S,60014046001,37.829707,-122.192782,G5030,Block Group 1,6,404600,670949,0,37.829764,-122.192665,1,rooftop,6525,Girvin Dr,,,Oakland,CA,Alameda County,94611,US,Alameda
1,2,S,60014070002,37.786764,-122.1999672,G5030,Block Group 2,6,407000,185086,0,37.786639,-122.200091,1,rooftop,4205,Suter St,,,Oakland,CA,Alameda County,94619,US,Alameda
1,3,S,60014308003,37.6980869,-122.0603159,G5030,Block Group 3,6,430800,728953,0,37.698086,-122.060387,1,rooftop,4346,Gem Ave,,,Castro Valley,CA,Alameda County,94546,US,Alameda
1,2,S,60014011002,37.8292817,-122.2625471,G5030,Block Group 2,6,401100,182989,0,37.829149,-122.26262,1,rooftop,460,40th St,,,Oakland,CA,Alameda County,94609,US,Alameda
1,3,S,60014237003,37.8636286,-122.2525808,G5030,Block Group 3,6,423700,98299,0,37.863722,-122.252305,1,rooftop,2605,Etna St,,,Berkeley,CA,Alameda County,94704,US,Alameda
1,3,S,60014322003,37.730395,-122.1542696,G5030,Block Group 3,6,432200,439867,0,37.730169,-122.154272,1,rooftop,380,Haas Ave,,,San Leandro,CA,Alameda County,94577,US,Alameda
1,3,S,60014312003,37.6878986,-122.0889601,G5030,Block Group 3,6,431200,820255,26007,37.688027,-122.08931,1,rooftop,21100,Gary Dr,,,Castro Valley,CA,Alameda County,94546,US,Alameda
1,1,S,60014321001,37.73849,-122.1476806,G5030,Block Group 1,6,432100,533511,0,37.738541,-122.147642,1,rooftop,975,Victoria Ave,,,San Leandro,CA,Alameda County,94577,US,Alameda
1,2,S,60014321002,37.7352486,-122.1463564,G5030,Block Group 2,6,432100,245002,0,37.735157,-122.145752,1,rooftop,571,Mitchell Ave,,,San Leandro,CA,Alameda County,94577,US,Alameda
1,3,S,60014321003,37.7326705,-122.1450371,G5030,Block Group 3,6,432100,327259,0,37.732613,-122.145005,1,rooftop,1095,Begier Ave,,,San Leandro,CA,Alameda County,94577,US,Alameda
1,1,S,60014322001,37.7342981,-122.1602353,G5030,Block Group 1,6,432200,269647,0,37.734083,-122.160182,1,rooftop,154,Sunnyside Dr,,,San Leandro,CA,Alameda County,94577,US,Alameda
1,2,S,60014323002,37.7325718,-122.165341,G5030,Block Group 2,6,432300,152033,0,37.732564,-122.165399,1,rooftop,280,Belleview Dr,,,San Leandro,CA,Alameda County,94577,US,Alameda
1,1,S,60014366021,37.6505786,-122.086961,G5030,Block Group 1,6,436602,519229,0,37.650573,-122.08695,1,rooftop,25139,Cypress Ave,,,Hayward,CA,Alameda County,94544,US,City of Hayward and Fairview. Licensed for Public Use
1,1,S,60014415211,37.5746294,-122.050271,G5030,Block Group 1,6,441521,469541,0,37.574676,-122.050243,1,rooftop,33919,Shylock Dr,,,Fremont,CA,Alameda County,94555,US,Alameda
1,2,S,60014366022,37.6535389,-122.0827486,G5030,Block Group 2,6,436602,375055,0,37.653575,-122.08254,1,rooftop,25097,Pleasant Way,,,Hayward,CA,Alameda County,94544,US,City of Hayward and Fairview. Licensed for Public Use
1,1,S,60014367001,37.6616017,-122.097552,G5030,Block Group 1,6,436700,294241,0,37.661665,-122.097383,1,rooftop,23570,Amador St,,,Hayward,CA,Alameda County,94541,US,City of Hayward and Fairview. Licensed for Public Use
1,2,S,60014367002,37.6621862,-122.102252,G5030,Block Group 2,6,436700,504031,0,37.662195,-122.102336,1,rooftop,406,Redbud Ln,,,Hayward,CA,Alameda County,94541,US,Alameda
1,1,S,60014368001,37.6552914,-122.0927172,G5030,Block Group 1,6,436800,532868,0,37.655401,-122.092674,1,rooftop,24559,Amador St,,,Hayward,CA,Alameda County,94544,US,City of Hayward and Fairview. Licensed for Public Use
1,2,S,60014368002,37.6517141,-122.0963253,G5030,Block Group 2,6,436800,492498,0,37.651802,-122.09626,1,rooftop,24725,Broadmore Ave,,,Hayward,CA,Alameda County,94544,US,City of Hayward and Fairview. Licensed for Public Use
1,1,S,60014369001,37.6626658,-122.108448,G5030,Block Group 1,6,436900,292534,0,37.662719,-122.108491,1,rooftop,22368,S Garden Ave,,,Hayward,CA,Alameda County,94541,US,Alameda
1,2,S,60014369002,37.6578824,-122.1047967,G5030,Block Group 2,6,436900,200081,0,37.657988,-122.104793,1,rooftop,621,Lebanon St,,,Hayward,CA,Alameda County,94541,US,Alameda
1,2,S,60014415212,37.5696426,-122.0496755,G5030,Block Group 2,6,441521,381923,0,37.569623,-122.04958,1,rooftop,4666,Phebe Ave,,,Fremont,CA,Alameda County,94555,US,Alameda
1,2,S,60014415222,37.5838991,-122.0533374,G5030,Block Group 2,6,441522,424483,0,37.583914,-122.05333,1,rooftop,3754,Lake Mead Dr,,,Fremont,CA,Alameda County,94555,US,Alameda
1,1,S,60014416011,37.5673934,-122.0323549,G5030,Block Group 1,6,441601,276475,0,37.567402,-122.032518,1,rooftop,35200,Aquado Ct,,,Fremont,CA,Alameda County,94536,US,Alameda
1,2,S,60014416012,37.5636499,-122.0278014,G5030,Block Group 2,6,441601,564504,0,37.563775,-122.027926,1,rooftop,4317,Castanos St,,,Fremont,CA,Alameda County,94536,US,Alameda
1,2,S,60014504002,37.7158512,-121.930543,G5030,Block Group 2,6,450400,517718,0,37.715966,-121.930467,1,rooftop,7410,Larkdale Ave,,,Dublin,CA,Alameda County,94568,US,Alameda
1,3,S,60014504003,37.7091382,-121.9330712,G5030,Block Group 3,6,450400,1909227,0,37.709273,-121.932923,1,rooftop,7495,Donohue Dr,,,Dublin,CA,Alameda County,94568,US,Alameda
1,1,S,60014506021,37.6950758,-121.9265349,G5030,Block Group 1,6,450602,1404348,0,37.695199,-121.927205,1,rooftop,1700,Stoneridge Mall Rd,,,Pleasanton,CA,Alameda County,94588,US,Alameda
1,2,S,60014506022,37.6871785,-121.9242874,G5030,Block Group 2,6,450602,599311,0,37.686968,-121.92417,1,rooftop,7662,Fairoaks Dr,,,Pleasanton,CA,Alameda County,94588,US,Alameda
1,3,S,60014506023,37.6729418,-121.9141573,G5030,Block Group 3,6,450602,1099002,0,37.672928,-121.914236,1,rooftop,7456,Sundrop Ct,,,Pleasanton,CA,Alameda County,94588,US,Alameda
1,1,S,60014061001,37.7749377,-122.2247873,G5030,Block Group 1,6,406100,538610,0,37.774673,-122.22471,1,rooftop,1012,34th Ave,,,Oakland,CA,Alameda County,94601,US,Alameda
1,1,S,60014006001,37.8432924,-122.264538,G5030,Block Group 1,6,400600,166589,0,37.843303,-122.264506,1,rooftop,587,58th St,,,Oakland,CA,Alameda County,94609,US,Alameda
1,2,S,60014006002,37.8403392,-122.2653325,G5030,Block Group 2,6,400600,131267,0,37.840613,-122.265361,1,rooftop,622,55th St,,,Oakland,CA,Alameda County,94609,US,Alameda
1,1,S,60014007001,37.8453891,-122.2734437,G5030,Block Group 1,6,400700,234051,0,37.845279,-122.273369,1,rooftop,851,Stanford Ave,,,Emeryville,CA,Alameda County,94608,US,Alameda
1,2,S,60014007002,37.8426023,-122.2723644,G5030,Block Group 2,6,400700,260479,0,37.842694,-122.272196,1,rooftop,848,Arlington Ave,,,Emeryville,CA,Alameda County,94608,US,Alameda
1,3,S,60014007003,37.8403773,-122.2719191,G5030,Block Group 3,6,400700,139344,0,37.84025,-122.27207,1,rooftop,851,56th St,,,Emeryville,CA,Alameda County,94608,US,Alameda
1,4,S,60014007004,37.8382287,-122.2715499,G5030,Block Group 4,6,400700,246428,0,37.8381,-122.271617,1,rooftop,5303,Genoa St,,,Emeryville,CA,Alameda County,94608,US,Alameda
1,1,S,60014008001,37.8481127,-122.284871,G5030,Block Group 1,6,400800,254119,0,37.847991,-122.284767,1,rooftop,1097,65th St,,,Emeryville,CA,Alameda County,94608,US,Alameda
1,2,S,60014008002,37.845281,-122.282572,G5030,Block Group 2,6,400800,211070,0,37.845422,-122.282457,1,rooftop,1074,62nd St,,,Emeryville,CA,Alameda County,94608,US,Alameda
1,3,S,60014008003,37.8427279,-122.2825214,G5030,Block Group 3,6,400800,231031,0,37.842796,-122.2824,1,rooftop,5929,Herzog St,,,Emeryville,CA,Alameda County,94608,US,Alameda
1,1,S,60014009001,37.840624,-122.2795236,G5030,Block Group 1,6,400900,219037,0,37.840657,-122.279532,1,rooftop,1033,57th St,,,Emeryville,CA,Alameda County,94608,US,Alameda
1,1,S,60014062011,37.7869532,-122.2288343,G5030,Block Group 1,6,406201,134976,0,37.786721,-122.229032,1,rooftop,2439,E 21st St,,,Oakland,CA,Alameda County,94601,US,Alameda
1,2,S,60014061002,37.7698464,-122.22569,G5030,Block Group 2,6,406100,618298,35844,37.770837,-122.225109,0.99,rooftop,702,36th Ave,,,Oakland,CA,Alameda County,94601,US,Alameda
1,3,S,60014061003,37.7727086,-122.2324001,G5030,Block Group 3,6,406100,293436,39031,37.772592,-122.23209,1,rooftop,525,Derby Ave,,,Oakland,CA,Alameda County,94601,US,Alameda
1,4,S,60014061004,37.7792504,-122.2339877,G5030,Block Group 4,6,406100,393358,0,37.778992,-122.233996,1,rooftop,2636,E 11th St,,,Oakland,CA,Alameda County,94601,US,Alameda
1,2,S,60014062012,37.7857599,-122.2314483,G5030,Block Group 2,6,406201,77141,0,37.78579,-122.231514,1,rooftop,1749,24th Ave,,,Oakland,CA,Alameda County,94601,US,Alameda
1,4,S,60014234004,37.8550903,-122.2752672,G5030,Block Group 4,6,423400,200157,0,37.854942,-122.275213,1,rooftop,1641,Julia St,,,Berkeley,CA,Alameda County,94703,US,Alameda
1,3,S,60014062013,37.7841568,-122.2303334,G5030,Block Group 3,6,406201,87031,0,37.784387,-122.230308,1,rooftop,2525,Foothill Blvd,,,Oakland,CA,Alameda County,94601,US,Alameda
1,4,S,60014062014,37.7828831,-122.2329094,G5030,Block Group 4,6,406201,108927,0,37.782665,-122.23287,1,rooftop,2501,E 15th St,,,Oakland,CA,Alameda County,94601,US,Alameda
1,1,S,60014092001,37.7288188,-122.1761664,G5030,Block Group 1,6,409200,447169,0,37.728791,-122.176146,1,rooftop,10827,Estepa Dr,,,Oakland,CA,Alameda County,94603,US,Alameda
1,3,S,60014093003,37.7381187,-122.1761164,G5030,Block Group 3,6,409300,456614,0,37.738638,-122.176051,1,rooftop,9957,Medford Ave,,,Oakland,CA,Alameda County,94603,US,Alameda
1,4,S,60014093004,37.7335869,-122.173561,G5030,Block Group 4,6,409300,202496,0,37.733579,-122.173504,1,rooftop,10741,Russet St,,,Oakland,CA,Alameda County,94603,US,Alameda
1,2,S,60014094002,37.7438649,-122.1822047,G5030,Block Group 2,6,409400,933591,0,37.744075,-122.181819,1,rooftop,888,92nd Ave,,,Oakland,CA,Alameda County,94603,US,Alameda
1,3,S,60014094003,37.7479646,-122.1761466,G5030,Block Group 3,6,409400,192794,0,37.748009,-122.176103,1,rooftop,1260,91st Ave,,,Oakland,CA,Alameda County,94603,US,Alameda
1,1,S,60014095001,37.7495006,-122.1867156,G5030,Block Group 1,6,409500,500554,0,37.749568,-122.186473,1,rooftop,8410,Amelia St,,,Oakland,CA,Alameda County,94621,US,Alameda
1,1,S,60014237001,37.8636508,-122.247944,G5030,Block Group 1,6,423700,306152,0,37.863166,-122.247349,1,rooftop,2951,Derby St,,,Berkeley,CA,Alameda County,94705,US,Alameda
1,1,S,60014235001,37.8619962,-122.2684184,G5030,Block Group 1,6,423500,253711,0,37.862267,-122.268443,1,rooftop,2027,Parker St,,,Berkeley,CA,Alameda County,94704,US,Alameda
1,2,S,60014235002,37.8588562,-122.2679242,G5030,Block Group 2,6,423500,198116,0,37.858652,-122.268137,1,rooftop,2748,Adeline St,,,Berkeley,CA,Alameda County,94703,US,Alameda
1,3,S,60014235003,37.8562701,-122.2676704,G5030,Block Group 3,6,423500,183917,0,37.856246,-122.267774,1,rooftop,2906,Newbury St,,,Berkeley,CA,Alameda County,94703,US,Alameda
1,1,S,60014236011,37.8599204,-122.258048,G5030,Block Group 1,6,423601,296205,0,37.86017,-122.258073,1,rooftop,2455,Stuart St,,,Berkeley,CA,Alameda County,94705,US,Berkeley
1,2,S,60014236012,37.8575464,-122.2595937,G5030,Block Group 2,6,423601,227231,0,37.857477,-122.259847,1,rooftop,2900,Telegraph Ave,,,Berkeley,CA,Alameda County,94705,US,Berkeley
1,1,S,60014236021,37.8637999,-122.2618113,G5030,Block Group 1,6,423602,116892,0,37.864035,-122.261878,1,rooftop,2321,Blake St,,,Berkeley,CA,Alameda County,94704,US,Berkeley
1,2,S,60014236022,37.8644448,-122.2561319,G5030,Block Group 2,6,423602,90477,0,37.864328,-122.256165,1,rooftop,2527,Hillegass Ave,,,Berkeley,CA,Alameda County,94704,US,Berkeley
1,2,S,60014237002,37.8595618,-122.2489323,G5030,Block Group 2,6,423700,324239,0,37.859436,-122.24886,1,rooftop,2920,Avalon Ave,,,Berkeley,CA,Alameda County,94705,US,Alameda
1,1,S,60014282001,37.753756,-122.2361348,G5030,Block Group 1,6,428200,293128,0,37.75385,-122.236119,1,rooftop,3209,Washington St,,,Alameda,CA,Alameda County,94501,US,Alameda
1,2,S,60014282002,37.7519878,-122.240285,G5030,Block Group 2,6,428200,477060,804742,37.752045,-122.240131,1,rooftop,927,Fountain St,,,Alameda,CA,Alameda County,94501,US,Alameda
1,3,S,60014282003,37.7590093,-122.2463343,G5030,Block Group 3,6,428200,191119,0,37.758852,-122.246045,1,rooftop,1135,Park Ave,,,Alameda,CA,Alameda County,94501,US,Alameda
1,4,S,60014282004,37.7592105,-122.2427298,G5030,Block Group 4,6,428200,196378,0,37.759241,-122.242805,1,rooftop,2516,San Jose Ave,,,Alameda,CA,Alameda County,94501,US,Alameda
1,5,S,60014282005,37.7568467,-122.2388374,G5030,Block Group 5,6,428200,204382,0,37.756749,-122.238795,1,rooftop,1137,Bishop St,,,Alameda,CA,Alameda County,94501,US,Alameda
1,1,S,60014283011,37.7326703,-122.237126,G5030,Block Group 1,6,428301,548258,0,37.732595,-122.237113,1,rooftop,1061,Jost Ln,,,Alameda,CA,Alameda County,94502,US,Alameda
1,2,S,60014302002,37.7072001,-122.0616406,G5030,Block Group 2,6,430200,328706,0,37.707181,-122.061574,1,rooftop,18933,Center St,,,Castro Valley,CA,Alameda County,94546,US,Alameda
1,3,S,60014302003,37.7067354,-122.0692577,G5030,Block Group 3,6,430200,410324,0,37.706782,-122.069341,1,rooftop,4456,James Ave,,,Castro Valley,CA,Alameda County,94546,US,Alameda
1,4,S,60014302004,37.7111734,-122.0690824,G5030,Block Group 4,6,430200,455340,0,37.71126,-122.068914,1,rooftop,18719,Brickell Way,,,Castro Valley,CA,Alameda County,94546,US,Alameda
1,5,S,60014302005,37.7168177,-122.0688418,G5030,Block Group 5,6,430200,686297,0,37.716877,-122.068877,1,rooftop,5243,Proctor Rd,,,Castro Valley,CA,Alameda County,94546,US,Alameda
1,1,S,60014303001,37.7204694,-122.0867313,G5030,Block Group 1,6,430300,1792860,2328,37.720385,-122.086877,1,rooftop,17446,Almond Rd,,,Castro Valley,CA,Alameda County,94546,US,Alameda
1,2,S,60014354002,37.6739615,-122.0842186,G5030,Block Group 2,6,435400,592169,0,37.673973,-122.084226,1,rooftop,980,A St,,,Hayward,CA,Alameda County,94541,US,City of Hayward and Fairview. Licensed for Public Use
1,3,S,60014354003,37.6714581,-122.0873572,G5030,Block Group 3,6,435400,318830,0,37.671626,-122.087146,1,rooftop,729,A St,,,Hayward,CA,Alameda County,94541,US,City of Hayward and Fairview. Licensed for Public Use
1,1,S,60014355001,37.6839702,-122.0960306,G5030,Block Group 1,6,435500,379849,0,37.684055,-122.095853,1,rooftop,21226,Birch St,,,Hayward,CA,Alameda County,94541,US,City of Hayward and Fairview. Licensed for Public Use
1,2,S,60014355002,37.68057,-122.0900252,G5030,Block Group 2,6,435500,357927,0,37.680707,-122.089923,1,rooftop,21701,Foothill Blvd,,,Hayward,CA,Alameda County,94541,US,City of Hayward and Fairview. Licensed for Public Use
1,3,S,60014355003,37.6772185,-122.093902,G5030,Block Group 3,6,435500,274557,0,37.677061,-122.094079,1,rooftop,21836,Vallejo St,,,Hayward,CA,Alameda County,94541,US,Alameda
1,1,S,60014403071,37.5911911,-122.052945,G5030,Block Group 1,6,440307,693717,0,37.59112,-122.053003,1,rooftop,494,Seema Cir,,,Union City,CA,Alameda County,94587,US,Alameda
1,1,S,60014403081,37.5863982,-122.0313825,G5030,Block Group 1,6,440308,502968,0,37.586407,-122.031516,1,rooftop,2649,Hilton St,,,Union City,CA,Alameda County,94587,US,Alameda
1,2,S,60014403082,37.5912825,-122.0247714,G5030,Block Group 2,6,440308,538062,0,37.590955,-122.024676,1,rooftop,1800,H St,,,Union City,CA,Alameda County,94587,US,City of Hayward and Fairview. Licensed for Public Use
1,3,S,60014431023,37.5018442,-121.9267009,G5030,Block Group 3,6,443102,676948,0,37.502054,-121.926514,1,rooftop,45511,Bridgeport Dr,,,Fremont,CA,Alameda County,94539,US,Alameda
1,4,S,60014431024,37.5107288,-121.9339028,G5030,Block Group 4,6,443102,528815,0,37.510727,-121.933647,1,rooftop,44517,Mesquite Ct,,,Fremont,CA,Alameda County,94539,US,Alameda
1,1,S,60014433011,37.4740965,-121.9166016,G5030,Block Group 1,6,443301,368855,0,37.474134,-121.916579,1,rooftop,48220,Hackberry St,,,Fremont,CA,Alameda County,94539,US,Alameda
1,2,S,60014433012,37.469706,-121.9118432,G5030,Block Group 2,6,443301,1208825,0,37.469694,-121.912025,1,rooftop,48625,Sedum Rd,,,Fremont,CA,Alameda County,94539,US,Alameda
1,4,S,60014403084,37.5849173,-122.0255638,G5030,Block Group 4,6,440308,406042,0,37.584949,-122.025702,1,rooftop,2437,Maraschino Pl,,,Union City,CA,Alameda County,94587,US,Alameda
1,2,S,60014421002,37.5438761,-121.9511317,G5030,Block Group 2,6,442100,840269,0,37.543944,-121.951239,1,rooftop,40868,Mino Way,,,Fremont,CA,Alameda County,94539,US,Alameda
1,1,S,60014423021,37.5386194,-121.9581554,G5030,Block Group 1,6,442302,384819,0,37.538769,-121.957741,1,rooftop,40744,Wolcott Dr,,,Fremont,CA,Alameda County,94538,US,Alameda
1,1,S,60014516011,37.6796098,-121.7659567,G5030,Block Group 1,6,451601,869768,0,37.679518,-121.765971,1,rooftop,2324,5th St,,,Livermore,CA,Alameda County,94550,US,Alameda
1,2,S,60014516012,37.6651942,-121.7592664,G5030,Block Group 2,6,451601,3066592,0,37.665063,-121.759163,1,rooftop,2783,Provence Ct,,,Livermore,CA,Alameda County,94550,US,Alameda
1,1,S,60014516021,37.6787845,-121.7792101,G5030,Block Group 1,6,451602,883658,0,37.67889,-121.779217,1,rooftop,1400,1st St,,,Livermore,CA,Alameda County,94550,US,Alameda
1,2,S,60014516022,37.6748905,-121.7735414,G5030,Block Group 2,6,451602,529817,0,37.674867,-121.773574,1,rooftop,708,S P St,,,Livermore,CA,Alameda County,94550,US,Alameda
1,3,S,60014333003,37.69397,-122.1596178,G5030,Block Group 3,6,433300,359134,0,37.694018,-122.159636,1,rooftop,1671,Sagewood Ave,,,San Leandro,CA,Alameda County,94579,US,Alameda
1,3,S,60014431043,37.5348289,-121.9285226,G5030,Block Group 3,6,443104,820089,0,37.534769,-121.928463,1,rooftop,43070,Scofield Ct,,,Fremont,CA,Alameda County,94539,US,Alameda
